전용면적,층,지하철역,지하철거리,환율,1000m맛집,1000m문화공간,1000m문화재,1000m쇼핑,가장 가까운 버스정류장까지 거리(m),일일가격
32.76,12,버티고개역,153.7732236879109,1374.8,30,13,28,6,38.78579684636771,3.105902777777778
32.76,5,버티고개역,153.7732236879109,1374.8,30,13,28,6,38.78579684636771,2.0260416666666665
114.92,4,신금호역,358.1312622656157,1374.8,47,17,24,13,392.9343565790587,36.73611111111111
59.94,26,신설동역,533.615752338311,1374.8,21,7,4,23,99.42774589932525,30.138888888888882
39.9541,8,충정로(경기대입구)역,570.352209953056,1374.8,39,20,55,4,201.7103826031684,40.916666666666664
32.67,12,신금호역,358.1312622656157,1374.8,47,17,24,13,392.9343565790587,2.7006944444444443
32.67,12,신금호역,358.1312622656157,1374.8,47,17,24,13,392.9343565790587,1.7079861111111114
59.94,26,신설동역,533.615752338311,1374.8,21,7,4,23,99.42774589932525,30.138888888888882
84.87999999999998,10,버티고개역,153.7732236879109,1374.8,30,13,28,6,38.78579684636771,32.916666666666664
59.94,15,버티고개역,153.7732236879109,1391.7,30,13,28,6,38.78579684636771,21.305555555555554
139.275,6,신당역,642.5304144954268,1391.7,27,9,13,16,145.0156737035655,29.166666666666668
84.87999999999998,13,버티고개역,153.7732236879109,1391.7,30,13,28,6,38.78579684636771,42.63888888888888
59.91,30,신설동역,533.615752338311,1391.7,21,7,4,23,99.42774589932525,30.27777777777777
57.63,10,신금호역,358.1312622656157,1391.7,47,17,24,13,392.9343565790587,20.972222222222225
145.79,16,회현(남대문시장)역,219.1012691707696,1391.7,163,50,119,11,184.96757304494523,56.25
18.86,10,약수역,121.62177508889047,1391.7,52,16,29,8,97.22627239547982,8.194444444444445
23.82,10,신당역,170.936712534476,1391.7,50,15,17,31,107.69266249587086,22.36111111111111
32.76,13,버티고개역,153.7732236879109,1394.2,30,13,28,6,38.78579684636771,3.105902777777778
114.88,6,버티고개역,153.7732236879109,1394.2,30,13,28,6,38.78579684636771,45.69444444444445
84.9918,10,충정로(경기대입구)역,546.5467807347819,1394.2,47,20,55,4,161.22384425777142,34.375
84.98659999999998,4,서울역,421.6932281404668,1394.2,74,30,74,4,168.61624434442572,52.43055555555555
72.97329999999998,10,충정로(경기대입구)역,546.5467807347819,1394.2,47,20,55,4,161.22384425777142,41.55555555555555
57.63,2,신금호역,358.1312622656157,1394.2,47,17,24,13,392.9343565790587,31.458333333333332
65.37,12,신금호역,358.1312622656157,1394.2,47,17,24,13,392.9343565790587,20.729166666666668
114.92,2,신금호역,358.1312622656157,1394.2,47,17,24,13,392.9343565790587,33.40277777777778
57.63,20,신금호역,358.1312622656157,1394.2,47,17,24,13,392.9343565790587,27.36111111111111
12.43,10,을지로4가역,351.93310458901897,1394.2,90,33,49,30,111.17973797505265,10.847222222222221
84.87999999999998,13,버티고개역,153.7732236879109,1394.2,30,13,28,6,38.78579684636771,38.472222222222214
31.7571,9,서대문역,377.9433754112008,1394.2,140,40,99,9,109.10882594405582,22.86111111111111
84.87999999999998,13,버티고개역,153.7732236879109,1394.2,30,13,28,6,38.78579684636771,38.472222222222214
43.056,2,충정로(경기대입구)역,200.555682270846,1394.2,102,32,89,7,114.02735679071988,14.638888888888888
38.71,4,회현(남대문시장)역,442.7292649378695,1394.2,154,44,108,11,152.72908374178917,10.347222222222223
65.37,12,신금호역,358.1312622656157,1394.2,47,17,24,13,392.9343565790587,19.027777777777775
145.1,1,청구역,453.60316695705785,1394.2,55,15,24,29,62.12000897583936,38.472222222222214
15.55,10,신당역,76.31378679879745,1394.2,52,17,26,31,102.6009616168716,10.347222222222223
15.55,10,신당역,76.31378679879745,1394.2,52,17,26,31,102.6009616168716,10.347222222222223
32.76,7,버티고개역,153.7732236879109,1390.1,30,13,28,6,38.78579684636771,2.4614583333333333
32.76,15,버티고개역,153.7732236879109,1390.1,30,13,28,6,38.78579684636771,3.105902777777778
59.94,25,신설동역,533.615752338311,1390.1,21,7,4,23,99.42774589932525,16.958333333333332
59.91,21,신설동역,533.615752338311,1390.1,21,7,4,23,99.42774589932525,18.861111111111114
84.89,10,신설동역,533.615752338311,1390.1,21,7,4,23,99.42774589932525,29.583333333333332
84.87999999999998,2,버티고개역,153.7732236879109,1389.1,30,13,28,6,38.78579684636771,33.40277777777777
84.84999999999998,9,신당역,524.9534945478343,1389.1,44,15,23,27,264.0077328980435,36.944444444444436
59.94,15,버티고개역,153.7732236879109,1389.1,30,13,28,6,38.78579684636771,23.875
60.16,19,서대문역,393.14874072626776,1393.6,137,39,97,9,39.62660995075856,20.277777777777775
147.89,9,청구역,148.0705761514984,1393.6,63,20,29,31,70.23484133934264,35.76388888888888
83.97,14,신당역,642.5304144954268,1393.6,27,9,13,16,145.0156737035655,21.458333333333332
59.94,15,신설동역,533.615752338311,1408.0,21,7,4,23,99.42774589932525,21.770833333333332
142.23,19,서울역,300.40511873242406,1408.0,115,37,95,8,83.49973589710727,111.80555555555556
139.936,27,충무로역,352.7013286255665,1408.0,104,36,55,33,129.0802746938073,57.916666666666664
15.55,13,신당역,76.31378679879745,1408.0,52,17,26,31,102.6009616168716,11.180555555555555
42.3686,6,서대문역,377.9433754112008,1408.0,140,40,99,9,109.10882594405582,22.652777777777775
83.97,13,신당역,642.5304144954268,1408.0,27,9,13,16,145.0156737035655,20.13888888888889
114.88,2,버티고개역,153.7732236879109,1408.0,30,13,28,6,38.78579684636771,56.388888888888886
59.94,13,신설동역,533.615752338311,1408.0,21,7,4,23,99.42774589932525,27.722222222222225
19.06,10,약수역,121.62177508889047,1408.0,52,16,29,8,97.22627239547982,17.013888888888886
114.91,18,신금호역,472.8633597877952,1408.0,55,17,24,29,25.03257628178961,36.80555555555555
59.94,9,버티고개역,153.7732236879109,1408.0,30,13,28,6,38.78579684636771,17.625
59.91,17,신설동역,533.615752338311,1408.4,21,7,4,23,99.42774589932525,17.083333333333332
22.0989,8,시청역,300.9137610337463,1408.4,143,42,101,11,230.68420809566103,15.277777777777777
49.2,11,서울역,348.4606199556672,1408.4,143,43,101,9,38.29151534777954,15.111111111111109
177.0,8,명동역,325.43124752086374,1408.4,175,51,123,11,53.1320517975455,37.5
50.58,7,충무로역,280.85980054223285,1408.4,131,36,71,27,177.86168819127246,8.541666666666666
50.58,7,충무로역,280.85980054223285,1408.4,131,36,71,27,177.86168819127246,8.541666666666666
26.14,8,신당역,466.3286252766708,1408.4,23,7,4,23,195.84421612288423,17.361111111111114
22.75,4,을지로4가역,403.946236658601,1429.7,101,37,51,31,72.19381704190464,12.847222222222221
20.01,4,동대입구역,173.3487208435671,1429.7,87,29,50,29,101.49308138878293,12.013888888888888
59.85,1,청구역,453.60316695705785,1429.7,55,15,24,29,62.12000897583936,26.472222222222225
84.87999999999998,12,버티고개역,153.7732236879109,1429.7,30,13,28,6,38.78579684636771,35.30555555555555
12.26,9,을지로4가역,351.93310458901897,1429.7,90,33,49,30,111.17973797505265,7.625
84.97,14,신설동역,533.615752338311,1429.7,21,7,4,23,99.42774589932525,33.61111111111111
59.943,12,충정로(경기대입구)역,546.5467807347819,1429.7,47,20,55,4,161.22384425777142,28.75
137.53,25,회현(남대문시장)역,219.1012691707696,1427.2,163,50,119,11,184.96757304494523,52.833333333333336
16.37,16,신당역,363.603136827756,1427.2,23,7,4,23,29.19137096272764,10.347222222222223
59.91,31,신설동역,533.615752338311,1427.2,21,7,4,23,99.42774589932525,26.402777777777775
84.93,10,충정로(경기대입구)역,86.42285253868776,1427.2,73,29,74,4,66.59799483216813,33.26388888888888
137.51,5,버티고개역,172.94437351095854,1427.2,33,13,30,6,121.2985282990008,108.55902777777777
59.94,6,버티고개역,153.7732236879109,1436.5,30,13,28,6,38.78579684636771,33.472222222222214
84.87999999999998,8,버티고개역,153.7732236879109,1436.5,30,13,28,6,38.78579684636771,27.864583333333332
57.63,8,신금호역,358.1312622656157,1436.5,47,17,24,13,392.9343565790587,26.38888888888889
66.16,7,회현(남대문시장)역,454.6283217151399,1436.5,156,45,110,11,156.67675958810668,17.444444444444443
66.16,7,회현(남대문시장)역,454.6283217151399,1436.5,156,45,110,11,156.67675958810668,13.972222222222221
57.63,3,신금호역,358.1312622656157,1434.8,47,17,24,13,392.9343565790587,22.083333333333332
59.94,8,신설동역,533.615752338311,1434.8,21,7,4,23,99.42774589932525,26.944444444444443
59.74,3,신당역,524.9534945478343,1434.8,44,15,23,27,264.0077328980435,27.583333333333332
84.87999999999998,17,버티고개역,153.7732236879109,1434.8,30,13,28,6,38.78579684636771,39.166666666666664
59.91,18,신설동역,533.615752338311,1434.8,21,7,4,23,99.42774589932525,28.333333333333332
59.943,21,충정로(경기대입구)역,546.5467807347819,1434.8,47,20,55,4,161.22384425777142,45.416666666666664
50.81,2,약수역,95.05387543813868,1432.1,54,19,30,10,87.6064377608397,17.083333333333332
17.7034,6,시청역,300.9137610337463,1432.1,143,42,101,11,230.68420809566103,19.583333333333332
65.02,3,약수역,67.60227851209639,1432.1,54,20,30,10,75.75270809457467,15.833333333333334
65.02,6,약수역,67.60227851209639,1432.1,54,20,30,10,75.75270809457467,13.5
79.11,5,신당역,642.5304144954268,1432.1,27,9,13,16,145.0156737035655,23.333333333333332
116.5445,19,서대문역,377.9433754112008,1432.1,140,40,99,9,109.10882594405582,74.16666666666667
84.87999999999998,14,버티고개역,153.7732236879109,1432.1,30,13,28,6,38.78579684636771,30.625
59.94,12,버티고개역,153.7732236879109,1431.2,30,13,28,6,38.78579684636771,30.833333333333332
65.02,6,약수역,67.60227851209639,1419.1,54,20,30,10,75.75270809457467,15.416666666666666
52.93,5,약수역,67.60227851209639,1419.1,54,20,30,10,75.75270809457467,12.083333333333334
52.93,6,약수역,67.60227851209639,1419.1,54,20,30,10,75.75270809457467,12.083333333333334
84.87999999999998,15,신금호역,358.1312622656157,1419.1,47,17,24,13,392.9343565790587,33.75
39.9541,5,충정로(경기대입구)역,570.352209953056,1419.1,39,20,55,4,201.7103826031684,37.5
52.93,7,약수역,67.60227851209639,1419.1,54,20,30,10,75.75270809457467,12.083333333333334
57.63,6,신금호역,358.1312622656157,1404.2,47,17,24,13,392.9343565790587,19.333333333333332
84.97199999999998,18,충정로(경기대입구)역,546.5467807347819,1404.2,47,20,55,4,161.22384425777142,57.5
84.87999999999998,18,버티고개역,153.7732236879109,1404.2,30,13,28,6,38.78579684636771,37.083333333333336
84.92,14,신설동역,533.615752338311,1404.2,21,7,4,23,99.42774589932525,33.333333333333336
84.92,14,신설동역,533.615752338311,1404.2,21,7,4,23,99.42774589932525,33.333333333333336
12.26,8,을지로4가역,351.93310458901897,1404.2,90,33,49,30,111.17973797505265,9.875
72.9906,15,상왕십리역,442.77682315529216,1404.2,18,7,4,16,120.54082585276144,35.833333333333336
52.46,9,동대입구역,522.9444304920572,1404.2,115,37,59,31,185.86417386132544,20.833333333333332
59.94,11,버티고개역,153.7732236879109,1404.2,30,13,28,6,38.78579684636771,21.25
67.77,2,동대입구역,458.9527599183493,1404.2,107,37,58,32,159.18949873299243,15.833333333333334
84.95,15,청구역,148.0705761514984,1404.2,63,20,29,31,70.23484133934264,39.083333333333336
33.62,13,신설동역,533.615752338311,1404.2,21,7,4,23,99.42774589932525,4.91
71.93,11,충무로역,197.7903468724876,1404.2,129,37,71,25,65.48284525938637,21.25
59.94,3,버티고개역,153.7732236879109,1404.2,30,13,28,6,38.78579684636771,25.75
24.2849,8,시청역,300.9137610337463,1404.2,143,42,101,11,230.68420809566103,22.5
79.11,15,신당역,642.5304144954268,1404.2,27,9,13,16,145.0156737035655,18.75
14.2664,9,시청역,300.9137610337463,1404.2,143,42,101,11,230.68420809566103,11.666666666666666
82.41299999999998,7,충무로역,352.7013286255665,1410.3,104,36,55,33,129.0802746938073,45.833333333333336
84.84999999999998,5,신당역,524.9534945478343,1433.5,44,15,23,27,264.0077328980435,33.333333333333336
32.67,14,신금호역,358.1312622656157,1433.5,47,17,24,13,392.9343565790587,1.8829166666666666
32.67,2,신금호역,358.1312622656157,1433.5,47,17,24,13,392.9343565790587,1.8829166666666666
33.62,29,신설동역,533.615752338311,1433.5,21,7,4,23,99.42774589932525,4.91
59.94,4,버티고개역,153.7732236879109,1430.4,30,13,28,6,38.78579684636771,29.583333333333332
84.87999999999998,13,신금호역,358.1312622656157,1430.4,47,17,24,13,392.9343565790587,37.5
40.236,9,충정로(경기대입구)역,200.555682270846,1430.4,102,32,89,7,114.02735679071988,15.333333333333334
114.77,9,충정로(경기대입구)역,86.42285253868776,1430.4,73,29,74,4,66.59799483216813,33.333333333333336
84.93,5,충정로(경기대입구)역,86.42285253868776,1430.4,73,29,74,4,66.59799483216813,28.833333333333332
114.9,26,신설동역,533.615752338311,1427.0,21,7,4,23,99.42774589932525,36.666666666666664
27.84,11,신당역,466.3286252766708,1427.0,23,7,4,23,195.84421612288423,21.683333333333334
15.55,8,신당역,76.31378679879745,1427.0,52,17,26,31,102.6009616168716,11.25
43.056,1,충정로(경기대입구)역,200.555682270846,1427.0,102,32,89,7,114.02735679071988,15.333333333333334
46.735,11,신당역,117.13990056099556,1427.0,42,14,17,30,190.9665407319669,45.416666666666664
33.62,31,신설동역,533.615752338311,1427.0,21,7,4,23,99.42774589932525,3.6666666666666665
72.53,4,버티고개역,172.94437351095854,1427.0,33,13,30,6,121.2985282990008,30.0625
59.94,3,버티고개역,153.7732236879109,1427.0,30,13,28,6,38.78579684636771,23.75
57.63,8,신금호역,358.1312622656157,1427.0,47,17,24,13,392.9343565790587,18.5
56.2897,8,서대문역,377.9433754112008,1427.0,140,40,99,9,109.10882594405582,37.083333333333336
84.76,5,청구역,453.60316695705785,1427.0,55,15,24,29,62.12000897583936,27.166666666666668
18.86,10,약수역,121.62177508889047,1428.9,52,16,29,8,97.22627239547982,17.083333333333332
14.22,7,동대입구역,173.3487208435671,1428.9,87,29,50,29,101.49308138878293,10.541666666666666
40.83,9,충무로역,280.85980054223285,1428.9,131,36,71,27,177.86168819127246,5.708333333333333
84.87999999999998,17,버티고개역,153.7732236879109,1428.9,30,13,28,6,38.78579684636771,40.0
17.04,5,충정로(경기대입구)역,169.5458754048524,1436.6,90,31,86,5,152.21828755716365,12.083333333333334
33.62,30,신설동역,533.615752338311,1436.6,21,7,4,23,99.42774589932525,4.91
173.1707,27,신당역,117.13990056099556,1425.6,42,14,17,30,190.9665407319669,87.5
57.63,6,신금호역,358.1312622656157,1425.6,47,17,24,13,392.9343565790587,26.666666666666668
59.97,3,신금호역,472.8633597877952,1420.6,55,17,24,29,25.03257628178961,18.333333333333332
84.92,29,신설동역,533.615752338311,1420.6,21,7,4,23,99.42774589932525,29.833333333333332
12.43,11,을지로4가역,351.93310458901897,1420.6,90,33,49,30,111.17973797505265,10.916666666666666
12.43,11,을지로4가역,351.93310458901897,1420.6,90,33,49,30,111.17973797505265,10.916666666666666
26.35,10,신당역,466.3286252766708,1431.7,23,7,4,23,195.84421612288423,11.458333333333334
84.95,4,청구역,148.0705761514984,1431.7,63,20,29,31,70.23484133934264,37.5
72.99649999999998,9,충정로(경기대입구)역,546.5467807347819,1431.7,47,20,55,4,161.22384425777142,47.5
166.24,29,명동역,325.43124752086374,1431.7,175,51,123,11,53.1320517975455,83.33333333333333
12.43,13,을지로4가역,351.93310458901897,1431.7,90,33,49,30,111.17973797505265,10.416666666666666
84.97,24,신설동역,533.615752338311,1431.7,21,7,4,23,99.42774589932525,30.833333333333332
33.62,19,신설동역,533.615752338311,1436.6,21,7,4,23,99.42774589932525,3.6666666666666665
35.79,5,청구역,148.0705761514984,1436.6,63,20,29,31,70.23484133934264,3.8329166666666663
30.357,10,충정로(경기대입구)역,200.555682270846,1436.6,102,32,89,7,114.02735679071988,13.5
30.357,10,충정로(경기대입구)역,200.555682270846,1436.6,102,32,89,7,114.02735679071988,13.5
52.93,3,약수역,67.60227851209639,1436.6,54,20,30,10,75.75270809457467,12.083333333333334
114.88,18,버티고개역,153.7732236879109,1436.5,30,13,28,6,38.78579684636771,46.25
12.26,11,을지로4가역,351.93310458901897,1436.5,90,33,49,30,111.17973797505265,7.333333333333333
12.26,11,을지로4가역,351.93310458901897,1436.5,90,33,49,30,111.17973797505265,7.333333333333333
13.51,8,동대입구역,173.3487208435671,1436.5,87,29,50,29,101.49308138878293,10.916666666666666
57.63,16,신금호역,358.1312622656157,1428.2,47,17,24,13,392.9343565790587,26.25
22.0989,6,시청역,300.9137610337463,1418.1,143,42,101,11,230.68420809566103,18.125
16.1,8,신당역,522.31188140143,1418.1,22,7,4,23,149.37679377363867,8.75
59.93,13,충정로(경기대입구)역,86.42285253868776,1418.1,73,29,74,4,66.59799483216813,25.833333333333332
59.88,13,청구역,148.0705761514984,1418.1,63,20,29,31,70.23484133934264,41.666666666666664
17.68,3,충정로(경기대입구)역,169.5458754048524,1419.3,90,31,86,5,152.21828755716365,11.916666666666666
59.94,33,신설동역,533.615752338311,1421.7,21,7,4,23,99.42774589932525,25.694444444444443
59.94,33,신설동역,533.615752338311,1421.7,21,7,4,23,99.42774589932525,25.694444444444443
57.58,8,서울역,348.4606199556672,1421.7,143,43,101,9,38.29151534777954,22.916666666666668
25.5,12,신당역,481.0798927128401,1421.7,23,7,4,23,185.30777779512644,18.784722222222218
84.87999999999998,17,버티고개역,153.7732236879109,1421.7,30,13,28,6,38.78579684636771,39.51736111111111
36.7834,2,시청역,300.9137610337463,1421.7,143,42,101,11,230.68420809566103,30.451388888888882
16.55,8,신당역,76.31378679879745,1418.0,52,17,26,31,102.6009616168716,10.725694444444445
24.3931,14,상왕십리역,413.01287042336577,1418.0,18,7,4,22,17.8702147977542,12.284722222222221
84.87999999999998,16,신금호역,358.1312622656157,1418.0,47,17,24,13,392.9343565790587,27.180555555555557
40.83,9,충무로역,280.85980054223285,1418.0,131,36,71,27,177.86168819127246,12.847222222222221
59.94,6,버티고개역,153.7732236879109,1418.0,30,13,28,6,38.78579684636771,28.194444444444443
57.63,3,신금호역,358.1312622656157,1422.1,47,17,24,13,392.9343565790587,25.798611111111114
59.95,4,신당역,524.9534945478343,1422.1,44,15,23,27,264.0077328980435,30.036458333333332
49.283,1,충정로(경기대입구)역,200.555682270846,1422.1,102,32,89,7,114.02735679071988,18.513888888888886
59.94,2,버티고개역,153.7732236879109,1422.1,30,13,28,6,38.78579684636771,25.555555555555554
59.94,5,버티고개역,153.7732236879109,1422.1,30,13,28,6,38.78579684636771,28.680555555555557
72.97329999999998,16,충정로(경기대입구)역,546.5467807347819,1422.4,47,20,55,4,161.22384425777142,54.513888888888886
122.275,9,신당역,642.5304144954268,1422.4,27,9,13,16,145.0156737035655,37.256944444444436
72.97329999999998,16,충정로(경기대입구)역,546.5467807347819,1422.4,47,20,55,4,161.22384425777142,54.513888888888886
59.76,4,상왕십리역,329.285131747168,1422.4,18,7,4,16,155.76315185597636,23.541666666666668
59.95,3,신당역,524.9534945478343,1422.4,44,15,23,27,264.0077328980435,30.208333333333332
84.39,7,청구역,453.60316695705785,1406.5,55,15,24,29,62.12000897583936,35.694444444444436
59.91,14,신설동역,533.615752338311,1406.5,21,7,4,23,99.42774589932525,30.416666666666668
57.63,4,신금호역,358.1312622656157,1406.5,47,17,24,13,392.9343565790587,22.36111111111111
32.0134,2,시청역,300.9137610337463,1387.3,143,42,101,11,230.68420809566103,23.256944444444443
44.96,3,서대문역,364.0627756190722,1387.3,137,40,96,9,216.7067166152293,13.75
84.97199999999998,6,충정로(경기대입구)역,546.5467807347819,1387.3,47,20,55,4,161.22384425777142,52.361111111111114
35.79,7,청구역,148.0705761514984,1387.3,63,20,29,31,70.23484133934264,3.028993055555555
114.77,11,충정로(경기대입구)역,86.42285253868776,1370.1,73,29,74,4,66.59799483216813,44.02777777777778
114.77,11,충정로(경기대입구)역,86.42285253868776,1370.1,73,29,74,4,66.59799483216813,29.027777777777775
114.77,11,충정로(경기대입구)역,86.42285253868776,1370.1,73,29,74,4,66.59799483216813,29.027777777777775
84.9,10,신설동역,533.615752338311,1370.1,21,7,4,23,99.42774589932525,38.541666666666664
41.37,-1,버티고개역,419.59132370758135,1370.1,44,20,40,6,235.09108682154573,9.236111111111109
84.97,31,신설동역,533.615752338311,1370.1,21,7,4,23,99.42774589932525,27.569444444444443
22.75,2,을지로4가역,403.946236658601,1370.1,101,37,51,31,72.19381704190464,12.618055555555555
59.94,5,버티고개역,153.7732236879109,1370.1,30,13,28,6,38.78579684636771,28.020833333333332
84.87999999999998,14,신금호역,358.1312622656157,1370.1,47,17,24,13,392.9343565790587,39.82638888888888
59.94,16,신설동역,533.615752338311,1334.1,21,7,4,23,99.42774589932525,29.51388888888889
114.9,33,신설동역,533.615752338311,1334.1,21,7,4,23,99.42774589932525,49.513888888888886
40.65,4,충무로역,399.4739356787322,1334.1,117,36,52,32,166.95499565803877,21.73611111111111
59.97,15,신금호역,472.8633597877952,1334.1,55,17,24,29,25.03257628178961,19.298611111111114
15.55,15,신당역,76.31378679879745,1334.1,52,17,26,31,102.6009616168716,12.118055555555555
83.97,4,신당역,642.5304144954268,1320.3,27,9,13,16,145.0156737035655,21.736111111111114
59.94,13,버티고개역,153.7732236879109,1320.3,30,13,28,6,38.78579684636771,31.423611111111104
59.94,13,버티고개역,153.7732236879109,1322.4,30,13,28,6,38.78579684636771,29.618055555555554
114.88,9,버티고개역,153.7732236879109,1322.4,30,13,28,6,38.78579684636771,45.369791666666664
32.76,15,버티고개역,153.7732236879109,1322.4,30,13,28,6,38.78579684636771,3.2376736111111106
27.27,9,상왕십리역,329.285131747168,1322.4,18,7,4,16,155.76315185597636,2.3909027777777783
33.62,32,신설동역,533.615752338311,1322.4,21,7,4,23,99.42774589932525,3.8079513888888887
33.62,31,신설동역,533.615752338311,1325.6,21,7,4,23,99.42774589932525,4.985833333333333
84.9,9,신설동역,533.615752338311,1338.4,21,7,4,23,99.42774589932525,30.659722222222214
126.78,21,서울역,300.40511873242406,1338.4,115,37,95,8,83.49973589710727,96.18055555555556
126.78,21,서울역,300.40511873242406,1338.4,115,37,95,8,83.49973589710727,96.18055555555556
139.275,6,신당역,642.5304144954268,1338.4,27,9,13,16,145.0156737035655,31.388888888888882
84.98659999999998,5,서울역,421.6932281404668,1338.4,74,30,74,4,168.61624434442572,32.67361111111111
52.59,2,신당역,381.6185556863613,1338.4,50,16,26,30,157.30676639640637,18.923611111111114
59.94,12,버티고개역,153.7732236879109,1338.4,30,13,28,6,38.78579684636771,25.465277777777782
56.2897,8,서대문역,377.9433754112008,1338.4,140,40,99,9,109.10882594405582,26.951388888888886
84.87999999999998,8,버티고개역,153.7732236879109,1340.0,30,13,28,6,38.78579684636771,38.92361111111111
84.87999999999998,13,버티고개역,153.7732236879109,1340.0,30,13,28,6,38.78579684636771,33.36805555555555
17.7034,6,시청역,300.9137610337463,1340.0,143,42,101,11,230.68420809566103,18.854166666666668
31.7571,9,서대문역,377.9433754112008,1352.3,140,40,99,9,109.10882594405582,21.284722222222218
59.0613,8,상왕십리역,413.01287042336577,1333.2,18,7,4,22,17.8702147977542,18.347222222222218
149.06,6,신당역,191.4923447599134,1333.2,24,8,5,23,60.78809230054661,53.40277777777777
84.87999999999998,13,버티고개역,153.7732236879109,1333.2,30,13,28,6,38.78579684636771,34.722222222222214
63.74,2,신당역,522.9827756608207,1326.8,22,7,4,23,167.20922225823793,12.760416666666666
30.2477,9,상왕십리역,413.01287042336577,1326.8,18,7,4,22,17.8702147977542,13.972222222222221
18.0824,4,시청역,300.9137610337463,1339.0,143,42,101,11,230.68420809566103,12.847222222222221
57.63,9,신금호역,358.1312622656157,1331.5,47,17,24,13,392.9343565790587,24.618055555555554
45.7339,7,상왕십리역,442.77682315529216,1331.5,18,7,4,16,120.54082585276144,27.256944444444443
